Running GRASP algorithm...
Running with 31 threads (Available processors: 31).
Seconds: 0, Total Iterations: 100, Iteration per second: Infinity, Best solution: 408299 found at 0s
Seconds: 92, Total Iterations: 147900, Iteration per second: 1607.608696, Best solution: 408388 found at 43s
Seconds: 92, Total Iterations: 148000, Iteration per second: 1608.695652, Best solution: 408388 found at 43s
Seconds: 92, Total Iterations: 148100, Iteration per second: 1609.782609, Best solution: 408388 found at 43s
Seconds: 92, Total Iterations: 148200, Iteration per second: 1610.869565, Best solution: 408388 found at 43s
Seconds: 92, Total Iterations: 148300, Iteration per second: 1611.956522, Best solution: 408388 found at 43s
Seconds: 92, Total Iterations: 148400, Iteration per second: 1613.043478, Best solution: 408388 found at 43s
Seconds: 92, Total Iterations: 148500, Iteration per second: 1614.130435, Best solution: 408388 found at 43s
Seconds: 92, Total Iterations: 148600, Iteration per second: 1615.217391, Best solution: 408388 found at 43s
Seconds: 92, Total Iterations: 148700, Iteration per second: 1616.304348, Best solution: 408388 found at 43s
Seconds: 92, Total Iterations: 148800, Iteration per second: 1617.391304, Best solution: 408388 found at 43s
Seconds: 92, Total Iterations: 148900, Iteration per second: 1618.478261, Best solution: 408388 found at 43s
Seconds: 92, Total Iterations: 149000, Iteration per second: 1619.565217, Best solution: 408388 found at 43s
Seconds: 92, Total Iterations: 149100, Iteration per second: 1620.652174, Best solution: 408388 found at 43s
Seconds: 93, Total Iterations: 149200, Iteration per second: 1604.301075, Best solution: 408388 found at 43s
Seconds: 93, Total Iterations: 149300, Iteration per second: 1605.376344, Best solution: 408388 found at 43s
Seconds: 93, Total Iterations: 149400, Iteration per second: 1606.451613, Best solution: 408388 found at 43s
Seconds: 93, Total Iterations: 149500, Iteration per second: 1607.526882, Best solution: 408388 found at 43s
Seconds: 93, Total Iterations: 149600, Iteration per second: 1608.602151, Best solution: 408388 found at 43s
Seconds: 93, Total Iterations: 149700, Iteration per second: 1609.677419, Best solution: 408388 found at 43s
Seconds: 93, Total Iterations: 149800, Iteration per second: 1610.752688, Best solution: 408388 found at 43s
Seconds: 93, Total Iterations: 149900, Iteration per second: 1611.827957, Best solution: 408388 found at 43s
Seconds: 93, Total Iterations: 150000, Iteration per second: 1612.903226, Best solution: 408388 found at 43s
Seconds: 93, Total Iterations: 150100, Iteration per second: 1613.978495, Best solution: 408388 found at 43s
Seconds: 93, Total Iterations: 150200, Iteration per second: 1615.053763, Best solution: 408388 found at 43s
Seconds: 93, Total Iterations: 150300, Iteration per second: 1616.129032, Best solution: 408388 found at 43s
Seconds: 93, Total Iterations: 150400, Iteration per second: 1617.204301, Best solution: 408388 found at 43s
Seconds: 93, Total Iterations: 150500, Iteration per second: 1618.279570, Best solution: 408388 found at 43s
Seconds: 93, Total Iterations: 150600, Iteration per second: 1619.354839, Best solution: 408388 found at 43s
Seconds: 93, Total Iterations: 150700, Iteration per second: 1620.430108, Best solution: 408388 found at 43s
Seconds: 94, Total Iterations: 150800, Iteration per second: 1604.255319, Best solution: 408388 found at 43s
Seconds: 94, Total Iterations: 150900, Iteration per second: 1605.319149, Best solution: 408388 found at 43s
Seconds: 94, Total Iterations: 151000, Iteration per second: 1606.382979, Best solution: 408388 found at 43s
Seconds: 94, Total Iterations: 151100, Iteration per second: 1607.446809, Best solution: 408388 found at 43s
Seconds: 94, Total Iterations: 151200, Iteration per second: 1608.510638, Best solution: 408388 found at 43s
Seconds: 94, Total Iterations: 151300, Iteration per second: 1609.574468, Best solution: 408388 found at 43s
Seconds: 94, Total Iterations: 151400, Iteration per second: 1610.638298, Best solution: 408388 found at 43s
Seconds: 94, Total Iterations: 151500, Iteration per second: 1611.702128, Best solution: 408388 found at 43s
Seconds: 94, Total Iterations: 151600, Iteration per second: 1612.765957, Best solution: 408388 found at 43s
Seconds: 94, Total Iterations: 151700, Iteration per second: 1613.829787, Best solution: 408388 found at 43s
Seconds: 94, Total Iterations: 151800, Iteration per second: 1614.893617, Best solution: 408388 found at 43s
Seconds: 94, Total Iterations: 151900, Iteration per second: 1615.957447, Best solution: 408388 found at 43s
Seconds: 94, Total Iterations: 152000, Iteration per second: 1617.021277, Best solution: 408388 found at 43s
Seconds: 94, Total Iterations: 152100, Iteration per second: 1618.085106, Best solution: 408388 found at 43s
Seconds: 94, Total Iterations: 152200, Iteration per second: 1619.148936, Best solution: 408388 found at 43s
Seconds: 94, Total Iterations: 152300, Iteration per second: 1620.212766, Best solution: 408388 found at 43s
Seconds: 95, Total Iterations: 152400, Iteration per second: 1604.210526, Best solution: 408388 found at 43s
Seconds: 95, Total Iterations: 152500, Iteration per second: 1605.263158, Best solution: 408388 found at 43s
Seconds: 95, Total Iterations: 152600, Iteration per second: 1606.315789, Best solution: 408388 found at 43s
Seconds: 95, Total Iterations: 152700, Iteration per second: 1607.368421, Best solution: 408388 found at 43s
Seconds: 95, Total Iterations: 152800, Iteration per second: 1608.421053, Best solution: 408388 found at 43s
Seconds: 95, Total Iterations: 152900, Iteration per second: 1609.473684, Best solution: 408388 found at 43s
Seconds: 95, Total Iterations: 153000, Iteration per second: 1610.526316, Best solution: 408388 found at 43s
Seconds: 95, Total Iterations: 153100, Iteration per second: 1611.578947, Best solution: 408388 found at 43s
Seconds: 95, Total Iterations: 153200, Iteration per second: 1612.631579, Best solution: 408388 found at 43s
Seconds: 95, Total Iterations: 153300, Iteration per second: 1613.684211, Best solution: 408388 found at 43s
Seconds: 95, Total Iterations: 153400, Iteration per second: 1614.736842, Best solution: 408388 found at 43s
Seconds: 95, Total Iterations: 153500, Iteration per second: 1615.789474, Best solution: 408388 found at 43s
Seconds: 95, Total Iterations: 153600, Iteration per second: 1616.842105, Best solution: 408388 found at 43s
Seconds: 95, Total Iterations: 153700, Iteration per second: 1617.894737, Best solution: 408388 found at 43s
Seconds: 95, Total Iterations: 153800, Iteration per second: 1618.947368, Best solution: 408388 found at 43s
Seconds: 95, Total Iterations: 153900, Iteration per second: 1620.000000, Best solution: 408388 found at 43s
Seconds: 96, Total Iterations: 154000, Iteration per second: 1604.166667, Best solution: 408388 found at 43s
Seconds: 96, Total Iterations: 154100, Iteration per second: 1605.208333, Best solution: 408388 found at 43s
Seconds: 96, Total Iterations: 154200, Iteration per second: 1606.250000, Best solution: 408388 found at 43s
Seconds: 96, Total Iterations: 154300, Iteration per second: 1607.291667, Best solution: 408388 found at 43s
Seconds: 96, Total Iterations: 154400, Iteration per second: 1608.333333, Best solution: 408388 found at 43s
Seconds: 96, Total Iterations: 154500, Iteration per second: 1609.375000, Best solution: 408388 found at 43s
Seconds: 96, Total Iterations: 154600, Iteration per second: 1610.416667, Best solution: 408388 found at 43s
Seconds: 96, Total Iterations: 154700, Iteration per second: 1611.458333, Best solution: 408388 found at 43s
Seconds: 96, Total Iterations: 154800, Iteration per second: 1612.500000, Best solution: 408388 found at 43s
Seconds: 96, Total Iterations: 154900, Iteration per second: 1613.541667, Best solution: 408388 found at 43s
Seconds: 96, Total Iterations: 155000, Iteration per second: 1614.583333, Best solution: 408388 found at 43s
Seconds: 96, Total Iterations: 155100, Iteration per second: 1615.625000, Best solution: 408388 found at 43s
Seconds: 96, Total Iterations: 155200, Iteration per second: 1616.666667, Best solution: 408388 found at 43s
Seconds: 96, Total Iterations: 155300, Iteration per second: 1617.708333, Best solution: 408388 found at 43s
Seconds: 96, Total Iterations: 155400, Iteration per second: 1618.750000, Best solution: 408388 found at 43s
Seconds: 96, Total Iterations: 155500, Iteration per second: 1619.791667, Best solution: 408388 found at 43s
Seconds: 97, Total Iterations: 155600, Iteration per second: 1604.123711, Best solution: 408388 found at 43s
Seconds: 97, Total Iterations: 155700, Iteration per second: 1605.154639, Best solution: 408388 found at 43s
Seconds: 97, Total Iterations: 155800, Iteration per second: 1606.185567, Best solution: 408388 found at 43s
Seconds: 97, Total Iterations: 155900, Iteration per second: 1607.216495, Best solution: 408388 found at 43s
Seconds: 97, Total Iterations: 156000, Iteration per second: 1608.247423, Best solution: 408388 found at 43s
Seconds: 97, Total Iterations: 156100, Iteration per second: 1609.278351, Best solution: 408388 found at 43s
Seconds: 97, Total Iterations: 156200, Iteration per second: 1610.309278, Best solution: 408388 found at 43s
Seconds: 97, Total Iterations: 156300, Iteration per second: 1611.340206, Best solution: 408388 found at 43s
Seconds: 97, Total Iterations: 156400, Iteration per second: 1612.371134, Best solution: 408388 found at 43s
Seconds: 97, Total Iterations: 156500, Iteration per second: 1613.402062, Best solution: 408388 found at 43s
Seconds: 97, Total Iterations: 156600, Iteration per second: 1614.432990, Best solution: 408388 found at 43s
Seconds: 97, Total Iterations: 156700, Iteration per second: 1615.463918, Best solution: 408388 found at 43s
Seconds: 97, Total Iterations: 156800, Iteration per second: 1616.494845, Best solution: 408388 found at 43s
Seconds: 97, Total Iterations: 156900, Iteration per second: 1617.525773, Best solution: 408388 found at 43s
Seconds: 97, Total Iterations: 157000, Iteration per second: 1618.556701, Best solution: 408388 found at 43s
Seconds: 97, Total Iterations: 157100, Iteration per second: 1619.587629, Best solution: 408388 found at 43s
Seconds: 97, Total Iterations: 157200, Iteration per second: 1620.618557, Best solution: 408388 found at 43s
Seconds: 98, Total Iterations: 157300, Iteration per second: 1605.102041, Best solution: 408388 found at 43s
Seconds: 98, Total Iterations: 157400, Iteration per second: 1606.122449, Best solution: 408388 found at 43s
Seconds: 98, Total Iterations: 157500, Iteration per second: 1607.142857, Best solution: 408388 found at 43s
Seconds: 98, Total Iterations: 157600, Iteration per second: 1608.163265, Best solution: 408388 found at 43s
Seconds: 98, Total Iterations: 157700, Iteration per second: 1609.183673, Best solution: 408388 found at 43s
Seconds: 98, Total Iterations: 157800, Iteration per second: 1610.204082, Best solution: 408388 found at 43s
Seconds: 98, Total Iterations: 157900, Iteration per second: 1611.224490, Best solution: 408388 found at 43s
Seconds: 98, Total Iterations: 158000, Iteration per second: 1612.244898, Best solution: 408388 found at 43s
Seconds: 98, Total Iterations: 158100, Iteration per second: 1613.265306, Best solution: 408388 found at 43s
Seconds: 98, Total Iterations: 158200, Iteration per second: 1614.285714, Best solution: 408388 found at 43s
Seconds: 98, Total Iterations: 158300, Iteration per second: 1615.306122, Best solution: 408388 found at 43s
Seconds: 98, Total Iterations: 158400, Iteration per second: 1616.326531, Best solution: 408388 found at 43s
Seconds: 98, Total Iterations: 158500, Iteration per second: 1617.346939, Best solution: 408388 found at 43s
Seconds: 98, Total Iterations: 158600, Iteration per second: 1618.367347, Best solution: 408388 found at 43s
Seconds: 98, Total Iterations: 158700, Iteration per second: 1619.387755, Best solution: 408388 found at 43s
Seconds: 98, Total Iterations: 158800, Iteration per second: 1620.408163, Best solution: 408388 found at 43s
Seconds: 99, Total Iterations: 158900, Iteration per second: 1605.050505, Best solution: 408388 found at 43s
Seconds: 99, Total Iterations: 159000, Iteration per second: 1606.060606, Best solution: 408388 found at 43s
Seconds: 99, Total Iterations: 159100, Iteration per second: 1607.070707, Best solution: 408388 found at 43s
Seconds: 99, Total Iterations: 159200, Iteration per second: 1608.080808, Best solution: 408388 found at 43s
Seconds: 99, Total Iterations: 159300, Iteration per second: 1609.090909, Best solution: 408388 found at 43s
Seconds: 99, Total Iterations: 159400, Iteration per second: 1610.101010, Best solution: 408388 found at 43s
Seconds: 99, Total Iterations: 159500, Iteration per second: 1611.111111, Best solution: 408388 found at 43s
Seconds: 99, Total Iterations: 159600, Iteration per second: 1612.121212, Best solution: 408388 found at 43s
Seconds: 99, Total Iterations: 159700, Iteration per second: 1613.131313, Best solution: 408388 found at 43s
Seconds: 99, Total Iterations: 159800, Iteration per second: 1614.141414, Best solution: 408388 found at 43s
Seconds: 99, Total Iterations: 159900, Iteration per second: 1615.151515, Best solution: 408388 found at 43s
Seconds: 99, Total Iterations: 160000, Iteration per second: 1616.161616, Best solution: 408388 found at 43s
Seconds: 99, Total Iterations: 160100, Iteration per second: 1617.171717, Best solution: 408388 found at 43s
Seconds: 99, Total Iterations: 160200, Iteration per second: 1618.181818, Best solution: 408388 found at 43s
Seconds: 99, Total Iterations: 160300, Iteration per second: 1619.191919, Best solution: 408388 found at 43s
Seconds: 99, Total Iterations: 160400, Iteration per second: 1620.202020, Best solution: 408388 found at 43s
Seconds: 100, Total Iterations: 160500, Iteration per second: 1605.000000, Best solution: 408388 found at 43s
Seconds: 100, Total Iterations: 160600, Iteration per second: 1606.000000, Best solution: 408388 found at 43s
Seconds: 100, Total Iterations: 160700, Iteration per second: 1607.000000, Best solution: 408388 found at 43s
Seconds: 100, Total Iterations: 160800, Iteration per second: 1608.000000, Best solution: 408388 found at 43s
Seconds: 100, Total Iterations: 160900, Iteration per second: 1609.000000, Best solution: 408388 found at 43s
Seconds: 100, Total Iterations: 161000, Iteration per second: 1610.000000, Best solution: 408388 found at 43s
Seconds: 100, Total Iterations: 161100, Iteration per second: 1611.000000, Best solution: 408388 found at 43s
Seconds: 100, Total Iterations: 161200, Iteration per second: 1612.000000, Best solution: 408388 found at 43s
Seconds: 100, Total Iterations: 161300, Iteration per second: 1613.000000, Best solution: 408388 found at 43s
Seconds: 100, Total Iterations: 161400, Iteration per second: 1614.000000, Best solution: 408388 found at 43s
Seconds: 100, Total Iterations: 161500, Iteration per second: 1615.000000, Best solution: 408388 found at 43s
Seconds: 100, Total Iterations: 161600, Iteration per second: 1616.000000, Best solution: 408388 found at 43s
Seconds: 100, Total Iterations: 161700, Iteration per second: 1617.000000, Best solution: 408388 found at 43s
Seconds: 100, Total Iterations: 161800, Iteration per second: 1618.000000, Best solution: 408388 found at 43s
Seconds: 100, Total Iterations: 161900, Iteration per second: 1619.000000, Best solution: 408388 found at 43s
Seconds: 100, Total Iterations: 162000, Iteration per second: 1620.000000, Best solution: 408388 found at 43s
Seconds: 101, Total Iterations: 162100, Iteration per second: 1604.950495, Best solution: 408388 found at 43s
Seconds: 101, Total Iterations: 162200, Iteration per second: 1605.940594, Best solution: 408388 found at 43s
Seconds: 101, Total Iterations: 162300, Iteration per second: 1606.930693, Best solution: 408388 found at 43s
Seconds: 101, Total Iterations: 162400, Iteration per second: 1607.920792, Best solution: 408388 found at 43s
Seconds: 101, Total Iterations: 162500, Iteration per second: 1608.910891, Best solution: 408388 found at 43s
Seconds: 101, Total Iterations: 162600, Iteration per second: 1609.900990, Best solution: 408388 found at 43s
Seconds: 101, Total Iterations: 162700, Iteration per second: 1610.891089, Best solution: 408388 found at 43s
Seconds: 101, Total Iterations: 162800, Iteration per second: 1611.881188, Best solution: 408388 found at 43s
Seconds: 101, Total Iterations: 162900, Iteration per second: 1612.871287, Best solution: 408388 found at 43s
Seconds: 101, Total Iterations: 163000, Iteration per second: 1613.861386, Best solution: 408388 found at 43s
Seconds: 101, Total Iterations: 163100, Iteration per second: 1614.851485, Best solution: 408388 found at 43s
Seconds: 101, Total Iterations: 163200, Iteration per second: 1615.841584, Best solution: 408388 found at 43s
Seconds: 101, Total Iterations: 163300, Iteration per second: 1616.831683, Best solution: 408388 found at 43s
Seconds: 101, Total Iterations: 163400, Iteration per second: 1617.821782, Best solution: 408388 found at 43s
Seconds: 101, Total Iterations: 163500, Iteration per second: 1618.811881, Best solution: 408388 found at 43s
Seconds: 101, Total Iterations: 163600, Iteration per second: 1619.801980, Best solution: 408388 found at 43s
Seconds: 102, Total Iterations: 163700, Iteration per second: 1604.901961, Best solution: 408388 found at 43s
Seconds: 102, Total Iterations: 163800, Iteration per second: 1605.882353, Best solution: 408388 found at 43s
Seconds: 102, Total Iterations: 163900, Iteration per second: 1606.862745, Best solution: 408388 found at 43s
Seconds: 102, Total Iterations: 164000, Iteration per second: 1607.843137, Best solution: 408388 found at 43s
Seconds: 102, Total Iterations: 164100, Iteration per second: 1608.823529, Best solution: 408388 found at 43s
Seconds: 102, Total Iterations: 164200, Iteration per second: 1609.803922, Best solution: 408388 found at 43s
Seconds: 102, Total Iterations: 164300, Iteration per second: 1610.784314, Best solution: 408388 found at 43s
Seconds: 102, Total Iterations: 164400, Iteration per second: 1611.764706, Best solution: 408388 found at 43s
Seconds: 102, Total Iterations: 164500, Iteration per second: 1612.745098, Best solution: 408388 found at 43s
Seconds: 102, Total Iterations: 164600, Iteration per second: 1613.725490, Best solution: 408388 found at 43s
Seconds: 102, Total Iterations: 164700, Iteration per second: 1614.705882, Best solution: 408388 found at 43s
Seconds: 102, Total Iterations: 164800, Iteration per second: 1615.686275, Best solution: 408388 found at 43s
Seconds: 102, Total Iterations: 164900, Iteration per second: 1616.666667, Best solution: 408388 found at 43s
Seconds: 102, Total Iterations: 165000, Iteration per second: 1617.647059, Best solution: 408388 found at 43s
Seconds: 102, Total Iterations: 165100, Iteration per second: 1618.627451, Best solution: 408388 found at 43s
Seconds: 102, Total Iterations: 165200, Iteration per second: 1619.607843, Best solution: 408388 found at 43s
Seconds: 103, Total Iterations: 165300, Iteration per second: 1604.854369, Best solution: 408388 found at 43s
Seconds: 103, Total Iterations: 165400, Iteration per second: 1605.825243, Best solution: 408388 found at 43s
Seconds: 103, Total Iterations: 165500, Iteration per second: 1606.796117, Best solution: 408388 found at 43s
Seconds: 103, Total Iterations: 165600, Iteration per second: 1607.766990, Best solution: 408388 found at 43s
Seconds: 103, Total Iterations: 165700, Iteration per second: 1608.737864, Best solution: 408388 found at 43s
Seconds: 103, Total Iterations: 165800, Iteration per second: 1609.708738, Best solution: 408388 found at 43s
Seconds: 103, Total Iterations: 165900, Iteration per second: 1610.679612, Best solution: 408388 found at 43s
Seconds: 103, Total Iterations: 166000, Iteration per second: 1611.650485, Best solution: 408388 found at 43s
Seconds: 103, Total Iterations: 166100, Iteration per second: 1612.621359, Best solution: 408388 found at 43s
Seconds: 103, Total Iterations: 166200, Iteration per second: 1613.592233, Best solution: 408388 found at 43s
Seconds: 103, Total Iterations: 166300, Iteration per second: 1614.563107, Best solution: 408388 found at 43s
Seconds: 103, Total Iterations: 166400, Iteration per second: 1615.533981, Best solution: 408388 found at 43s
Seconds: 103, Total Iterations: 166500, Iteration per second: 1616.504854, Best solution: 408388 found at 43s
Seconds: 103, Total Iterations: 166600, Iteration per second: 1617.475728, Best solution: 408388 found at 43s
Seconds: 103, Total Iterations: 166700, Iteration per second: 1618.446602, Best solution: 408388 found at 43s
Seconds: 103, Total Iterations: 166800, Iteration per second: 1619.417476, Best solution: 408388 found at 43s
Seconds: 103, Total Iterations: 166900, Iteration per second: 1620.388350, Best solution: 408388 found at 43s
Seconds: 104, Total Iterations: 167000, Iteration per second: 1605.769231, Best solution: 408388 found at 43s
Seconds: 104, Total Iterations: 167100, Iteration per second: 1606.730769, Best solution: 408388 found at 43s
Seconds: 104, Total Iterations: 167200, Iteration per second: 1607.692308, Best solution: 408388 found at 43s
Seconds: 104, Total Iterations: 167300, Iteration per second: 1608.653846, Best solution: 408388 found at 43s
Seconds: 104, Total Iterations: 167400, Iteration per second: 1609.615385, Best solution: 408388 found at 43s
Seconds: 104, Total Iterations: 167500, Iteration per second: 1610.576923, Best solution: 408388 found at 43s
Seconds: 104, Total Iterations: 167600, Iteration per second: 1611.538462, Best solution: 408388 found at 43s
Seconds: 104, Total Iterations: 167700, Iteration per second: 1612.500000, Best solution: 408388 found at 43s
Seconds: 104, Total Iterations: 167800, Iteration per second: 1613.461538, Best solution: 408388 found at 43s
Seconds: 104, Total Iterations: 167900, Iteration per second: 1614.423077, Best solution: 408388 found at 43s
Seconds: 104, Total Iterations: 168000, Iteration per second: 1615.384615, Best solution: 408388 found at 43s
Seconds: 104, Total Iterations: 168100, Iteration per second: 1616.346154, Best solution: 408388 found at 43s
Seconds: 104, Total Iterations: 168200, Iteration per second: 1617.307692, Best solution: 408388 found at 43s
Seconds: 104, Total Iterations: 168300, Iteration per second: 1618.269231, Best solution: 408388 found at 43s
Seconds: 104, Total Iterations: 168400, Iteration per second: 1619.230769, Best solution: 408388 found at 43s
Seconds: 104, Total Iterations: 168500, Iteration per second: 1620.192308, Best solution: 408388 found at 43s
Seconds: 105, Total Iterations: 168600, Iteration per second: 1605.714286, Best solution: 408388 found at 43s
Seconds: 105, Total Iterations: 168700, Iteration per second: 1606.666667, Best solution: 408388 found at 43s
Seconds: 105, Total Iterations: 168800, Iteration per second: 1607.619048, Best solution: 408388 found at 43s
Seconds: 105, Total Iterations: 168900, Iteration per second: 1608.571429, Best solution: 408388 found at 43s
Seconds: 105, Total Iterations: 169000, Iteration per second: 1609.523810, Best solution: 408388 found at 43s
Seconds: 105, Total Iterations: 169100, Iteration per second: 1610.476190, Best solution: 408388 found at 43s
Seconds: 105, Total Iterations: 169200, Iteration per second: 1611.428571, Best solution: 408388 found at 43s
Seconds: 105, Total Iterations: 169300, Iteration per second: 1612.380952, Best solution: 408388 found at 43s
Seconds: 105, Total Iterations: 169400, Iteration per second: 1613.333333, Best solution: 408388 found at 43s
Seconds: 105, Total Iterations: 169500, Iteration per second: 1614.285714, Best solution: 408388 found at 43s
Seconds: 105, Total Iterations: 169600, Iteration per second: 1615.238095, Best solution: 408388 found at 43s
Seconds: 105, Total Iterations: 169700, Iteration per second: 1616.190476, Best solution: 408388 found at 43s
Seconds: 105, Total Iterations: 169800, Iteration per second: 1617.142857, Best solution: 408388 found at 43s
Seconds: 105, Total Iterations: 169900, Iteration per second: 1618.095238, Best solution: 408388 found at 43s
Seconds: 105, Total Iterations: 170000, Iteration per second: 1619.047619, Best solution: 408388 found at 43s
Seconds: 105, Total Iterations: 170100, Iteration per second: 1620.000000, Best solution: 408388 found at 43s
Seconds: 106, Total Iterations: 170200, Iteration per second: 1605.660377, Best solution: 408388 found at 43s
Seconds: 106, Total Iterations: 170300, Iteration per second: 1606.603774, Best solution: 408388 found at 43s
Seconds: 106, Total Iterations: 170400, Iteration per second: 1607.547170, Best solution: 408388 found at 43s
Seconds: 106, Total Iterations: 170500, Iteration per second: 1608.490566, Best solution: 408388 found at 43s
Seconds: 106, Total Iterations: 170600, Iteration per second: 1609.433962, Best solution: 408388 found at 43s
Seconds: 106, Total Iterations: 170700, Iteration per second: 1610.377358, Best solution: 408388 found at 43s
Seconds: 106, Total Iterations: 170800, Iteration per second: 1611.320755, Best solution: 408388 found at 43s
Seconds: 106, Total Iterations: 170900, Iteration per second: 1612.264151, Best solution: 408388 found at 43s
Seconds: 106, Total Iterations: 171000, Iteration per second: 1613.207547, Best solution: 408388 found at 43s
Seconds: 106, Total Iterations: 171100, Iteration per second: 1614.150943, Best solution: 408388 found at 43s
Seconds: 106, Total Iterations: 171200, Iteration per second: 1615.094340, Best solution: 408388 found at 43s
Seconds: 106, Total Iterations: 171300, Iteration per second: 1616.037736, Best solution: 408388 found at 43s
Seconds: 106, Total Iterations: 171400, Iteration per second: 1616.981132, Best solution: 408388 found at 43s
Seconds: 106, Total Iterations: 171500, Iteration per second: 1617.924528, Best solution: 408388 found at 43s
Seconds: 106, Total Iterations: 171600, Iteration per second: 1618.867925, Best solution: 408388 found at 43s
Seconds: 106, Total Iterations: 171700, Iteration per second: 1619.811321, Best solution: 408388 found at 43s
Seconds: 107, Total Iterations: 171800, Iteration per second: 1605.607477, Best solution: 408388 found at 43s
Seconds: 107, Total Iterations: 171900, Iteration per second: 1606.542056, Best solution: 408388 found at 43s
Seconds: 107, Total Iterations: 172000, Iteration per second: 1607.476636, Best solution: 408388 found at 43s
Seconds: 107, Total Iterations: 172100, Iteration per second: 1608.411215, Best solution: 408388 found at 43s
Seconds: 107, Total Iterations: 172200, Iteration per second: 1609.345794, Best solution: 408388 found at 43s
Seconds: 107, Total Iterations: 172300, Iteration per second: 1610.280374, Best solution: 408388 found at 43s
Seconds: 107, Total Iterations: 172400, Iteration per second: 1611.214953, Best solution: 408388 found at 43s
Seconds: 107, Total Iterations: 172500, Iteration per second: 1612.149533, Best solution: 408388 found at 43s
Seconds: 107, Total Iterations: 172600, Iteration per second: 1613.084112, Best solution: 408388 found at 43s
Seconds: 107, Total Iterations: 172700, Iteration per second: 1614.018692, Best solution: 408388 found at 43s
Seconds: 107, Total Iterations: 172800, Iteration per second: 1614.953271, Best solution: 408388 found at 43s
Seconds: 107, Total Iterations: 172900, Iteration per second: 1615.887850, Best solution: 408388 found at 43s
Seconds: 107, Total Iterations: 173000, Iteration per second: 1616.822430, Best solution: 408388 found at 43s
Seconds: 107, Total Iterations: 173100, Iteration per second: 1617.757009, Best solution: 408388 found at 43s
Seconds: 107, Total Iterations: 173200, Iteration per second: 1618.691589, Best solution: 408388 found at 43s
Seconds: 107, Total Iterations: 173300, Iteration per second: 1619.626168, Best solution: 408388 found at 43s
Seconds: 108, Total Iterations: 173400, Iteration per second: 1605.555556, Best solution: 408388 found at 43s
Seconds: 108, Total Iterations: 173500, Iteration per second: 1606.481481, Best solution: 408388 found at 43s
Seconds: 108, Total Iterations: 173600, Iteration per second: 1607.407407, Best solution: 408388 found at 43s
Seconds: 108, Total Iterations: 173700, Iteration per second: 1608.333333, Best solution: 408388 found at 43s
Seconds: 108, Total Iterations: 173800, Iteration per second: 1609.259259, Best solution: 408388 found at 43s
Seconds: 108, Total Iterations: 173900, Iteration per second: 1610.185185, Best solution: 408388 found at 43s
Seconds: 108, Total Iterations: 174000, Iteration per second: 1611.111111, Best solution: 408388 found at 43s
Seconds: 108, Total Iterations: 174100, Iteration per second: 1612.037037, Best solution: 408388 found at 43s
Seconds: 108, Total Iterations: 174200, Iteration per second: 1612.962963, Best solution: 408388 found at 43s
Seconds: 108, Total Iterations: 174300, Iteration per second: 1613.888889, Best solution: 408388 found at 43s
Seconds: 108, Total Iterations: 174400, Iteration per second: 1614.814815, Best solution: 408388 found at 43s
Seconds: 108, Total Iterations: 174500, Iteration per second: 1615.740741, Best solution: 408388 found at 43s
Seconds: 108, Total Iterations: 174600, Iteration per second: 1616.666667, Best solution: 408388 found at 43s
Seconds: 108, Total Iterations: 174700, Iteration per second: 1617.592593, Best solution: 408388 found at 43s
Seconds: 108, Total Iterations: 174800, Iteration per second: 1618.518519, Best solution: 408388 found at 43s
Seconds: 108, Total Iterations: 174900, Iteration per second: 1619.444444, Best solution: 408388 found at 43s
Seconds: 109, Total Iterations: 175000, Iteration per second: 1605.504587, Best solution: 408388 found at 43s
Seconds: 109, Total Iterations: 175100, Iteration per second: 1606.422018, Best solution: 408388 found at 43s
Seconds: 109, Total Iterations: 175200, Iteration per second: 1607.339450, Best solution: 408388 found at 43s
Seconds: 109, Total Iterations: 175300, Iteration per second: 1608.256881, Best solution: 408388 found at 43s
Seconds: 109, Total Iterations: 175400, Iteration per second: 1609.174312, Best solution: 408388 found at 43s
Seconds: 109, Total Iterations: 175500, Iteration per second: 1610.091743, Best solution: 408388 found at 43s
Seconds: 109, Total Iterations: 175600, Iteration per second: 1611.009174, Best solution: 408388 found at 43s
Seconds: 109, Total Iterations: 175700, Iteration per second: 1611.926606, Best solution: 408388 found at 43s
Seconds: 109, Total Iterations: 175800, Iteration per second: 1612.844037, Best solution: 408388 found at 43s
Seconds: 109, Total Iterations: 175900, Iteration per second: 1613.761468, Best solution: 408388 found at 43s
Seconds: 109, Total Iterations: 176000, Iteration per second: 1614.678899, Best solution: 408388 found at 43s
Seconds: 109, Total Iterations: 176100, Iteration per second: 1615.596330, Best solution: 408388 found at 43s
Seconds: 109, Total Iterations: 176200, Iteration per second: 1616.513761, Best solution: 408388 found at 43s
Seconds: 109, Total Iterations: 176300, Iteration per second: 1617.431193, Best solution: 408388 found at 43s
Seconds: 109, Total Iterations: 176400, Iteration per second: 1618.348624, Best solution: 408388 found at 43s
Seconds: 109, Total Iterations: 176500, Iteration per second: 1619.266055, Best solution: 408388 found at 43s
Seconds: 110, Total Iterations: 176600, Iteration per second: 1605.454545, Best solution: 408388 found at 43s
Seconds: 110, Total Iterations: 176700, Iteration per second: 1606.363636, Best solution: 408388 found at 43s
Seconds: 110, Total Iterations: 176800, Iteration per second: 1607.272727, Best solution: 408388 found at 43s
